ticker,signal,signal_date,tier,region,price_at_signal,future_price,stock_return,spy_return,alpha,net_alpha,round_trip_cost,beta,stock_return_eur,spy_return_eur,alpha_eur,beta_adj_alpha_eur,regional_benchmark,regional_benchmark_return,regional_alpha,suggested_horizon_days,horizon
2020.HK,B,2026-07-04,large,hk,71.30171203613281,72.28180694580078,1.3745741605352988,0.46986052125230277,0.904713639282996,0.664713639282996,0.24,,1.5538096702363502,0.584769242906491,0.9690404273298592,,2800.HK,4.235882313103794,-2.861308152568495,90.0,7
9988.HK,H,2026-07-04,mega,hk,94.0999984741211,113.4000015258789,20.510099218615398,0.46986052125230277,20.040238697363094,19.860238697363094,0.18,,20.723167329987845,0.584769242906491,20.138398087081356,,2800.HK,4.235882313103794,16.274216905511604,90.0,7
1398.HK,H,2026-07-04,mega,hk,6.429999828338623,6.789999961853027,5.598758057936384,0.46986052125230277,5.128897536684081,4.948897536684082,0.18,,5.785462144055042,0.584769242906491,5.200692901148551,,2800.HK,4.235882313103794,1.36287574483259,90.0,7
EMAAR.AE,B,2026-07-04,large,us,11.9399995803833,11.5600004196167,-3.1825726475813054,0.46986052125230277,-3.6524331688336082,-3.892433168833608,0.24,0.6219731544988293,-3.457208751713725,0.1848637822267296,-3.6420725339404547,-3.572189061497869,SPY,0.46986052125230277,-3.6524331688336082,90.0,7
0027.HK,B,2026-07-04,large,hk,29.422977447509766,30.573379516601562,3.90987646013766,0.46986052125230277,3.4400159388853573,3.2000159388853575,0.24,,4.093594515917709,0.584769242906491,3.508825273011218,,2800.HK,4.235882313103794,-0.3260058529661336,90.0,7
SPCX,S,2026-07-04,mega,us,162.0,135.27000427246094,-16.499997362678435,0.46986052125230277,-16.96985788393074,-17.14985788393074,0.18,,-16.404497294186292,0.584769242906491,-16.98926653709278,,SPY,0.46986052125230277,-16.96985788393074,,7
NVDA,B,2026-07-05,mega,us,194.61224365234375,212.26248168945312,9.06943864674817,0.46986052125230277,8.599578125495867,8.419578125495867,0.18,1.8684779402593297,9.194182820786168,0.584769242906491,8.609413577879677,8.10155439027324,SPY,0.46986052125230277,8.599578125495867,45.0,7
GOOG,B,2026-07-05,mega,us,355.94891357421875,369.96978759765625,3.9390130124709635,0.46986052125230277,3.4691524912186606,3.2891524912186605,0.18,1.5149349472034432,4.057889450173735,0.584769242906491,3.473120207267244,3.1720020880449926,SPY,0.46986052125230277,3.4691524912186606,45.0,7
MSFT,B,2026-07-05,mega,us,389.7562561035156,394.8866271972656,1.3163024360505509,0.46986052125230277,0.846441914798248,0.6664419147982481,0.18,0.6803069493532307,1.4321792446302828,0.584769242906491,0.8474100017237918,1.0343566649129696,SPY,0.46986052125230277,0.846441914798248,90.0,7
AMZN,B,2026-07-05,mega,us,242.6699981689453,254.9600067138672,5.064494431802669,0.46986052125230277,4.594633910550367,4.414633910550367,0.18,1.328827836638454,5.184658097640016,0.584769242906491,4.599888854733525,4.4076004496558765,SPY,0.46986052125230277,4.594633910550367,90.0,7
AAPL,H,2026-07-05,mega,us,308.3640441894531,327.2178039550781,6.114123913241195,0.46986052125230277,5.6442633919888925,5.464263391988893,0.18,0.6517820474835546,6.235488054338467,0.584769242906491,5.650718811431976,5.854345959891466,SPY,0.46986052125230277,5.6442633919888925,90.0,7
META,B,2026-07-05,mega,us,582.9000244140625,681.3099975585938,16.882821928761118,0.46986052125230277,16.412961407508813,16.232961407508814,0.18,1.580327982739347,17.016502373637678,0.584769242906491,16.43173313073119,16.092375175627247,SPY,0.46986052125230277,16.412961407508813,90.0,7
TSM,B,2026-07-05,mega,us,434.1600036621094,419.4800109863281,-3.3812402229492666,0.46986052125230277,-3.8511007442015694,-4.031100744201569,0.18,2.3587353622041483,-3.2707360566630594,0.584769242906491,-3.8555052995695505,-4.650051948635947,SPY,0.46986052125230277,-3.8511007442015694,45.0,7
AVGO,B,2026-07-05,mega,us,360.45001220703125,394.2799987792969,9.385486316153802,0.46986052125230277,8.9156257949015,8.7356257949015,0.18,2.0957741432846664,9.510591958133375,0.584769242906491,8.925822715226884,8.285047699061801,SPY,0.46986052125230277,8.9156257949015,90.0,7
DTE.DE,B,2026-07-05,large,eu,25.139999389648438,26.610000610351562,5.847260367509826,0.46986052125230277,5.377399846257523,5.137399846257523,0.24,-0.1731864876424622,5.847260367509821,0.584769242906491,5.26249112460333,5.9485344987701385,EXS1.DE,-3.125004257474566,8.97226462498439,90.0,7
0700.HK,B,2026-07-05,mega,hk,431.20001220703125,474.0,9.92578538527946,0.46986052125230277,9.455924864027157,9.275924864027157,0.18,,10.120139880338709,0.584769242906491,9.535370637432218,,2800.HK,4.235882313103794,5.689903072175666,90.0,7
9201.T,H,2026-07-05,mega,us,3050.0,2913.0,-4.491803278688525,0.46986052125230277,-4.961663799940827,-5.141663799940827,0.18,,-4.822722925160628,0.584769242906491,-5.407492168067119,,SPY,0.46986052125230277,-4.961663799940827,90.0,7
AMD,H,2026-07-05,mega,us,517.8200073242188,529.1400146484375,2.1860892132603595,0.46986052125230277,1.7162286920080567,1.5362286920080568,0.18,3.2373638519617813,2.3029608085966657,0.584769242906491,1.7181915656901747,0.40984999987213344,SPY,0.46986052125230277,1.7162286920080567,90.0,7
V,B,2026-07-05,mega,us,361.45849609375,354.4814758300781,-1.9302410481623522,0.46986052125230277,-2.400101569414655,-2.580101569414655,0.18,0.1473684828516752,-1.8180773547360585,0.584769242906491,-2.4028465976425495,-1.9042539108815109,SPY,0.46986052125230277,-2.400101569414655,90.0,7
UCG.MI,H,2026-07-05,large,eu,81.95999908447266,81.29000091552734,-0.8174697125786619,0.46986052125230277,-1.2873302338309647,-1.5273302338309647,0.24,1.1297455293780483,-0.8174697125786667,0.584769242906491,-1.4022389554851578,-1.478110150470061,EXS1.DE,-3.125004257474566,2.307534544895904,90.0,7
ACN,H,2026-07-05,mid,us,135.71810913085938,137.02000427246094,0.9592641320593963,0.46986052125230277,0.48940361080709355,0.12940361080709356,0.36,-0.27416423625546454,1.0747325911611982,0.584769242906491,0.4899633482547072,1.2350554040283426,SPY,0.46986052125230277,0.48940361080709355,90.0,7
7269.T,B,2026-07-05,mega,us,2110.0,2025.5,-4.004739336492891,0.46986052125230277,-4.4745998577451935,-4.654599857745193,0.18,,-4.337346576628098,0.584769242906491,-4.922115819534589,,SPY,0.46986052125230277,-4.4745998577451935,45.0,7
GILD,B,2026-07-05,large,us,131.27000427246094,131.6999969482422,0.3275635421545102,0.46986052125230277,-0.14229697909779254,-0.38229697909779253,0.24,0.46547563802480774,0.4423095168527347,0.584769242906491,-0.14245972605375634,0.17011368041355202,SPY,0.46986052125230277,-0.14229697909779254,90.0,7
JPM,S,2026-07-05,mega,us,332.9700012207031,346.9100036621094,4.186564071928622,0.46986052125230277,3.716703550676319,3.536703550676319,0.18,0.47031010544122936,4.3057236370851015,0.584769242906491,3.7209543941786105,4.030700752794962,SPY,0.46986052125230277,3.716703550676319,,7
SMSN.L,H,2026-07-05,large,eu,5040.0,4402.0,-12.658730158730158,0.46986052125230277,-13.12859067998246,-13.36859067998246,0.24,2.6102363478715738,-12.274636464925736,0.584769242906491,-12.859405707832227,-13.8010223978776,ISF.L,-1.0804506497836095,-11.57827950894655,90.0,7
MCD,H,2026-07-05,large,us,278.6493835449219,263.080078125,-5.587417858906514,0.46986052125230277,-6.057278380158817,-6.297278380158817,0.24,0.053157486275889586,-5.479436927454861,0.584769242906491,-6.064206170361352,-5.510521790459225,SPY,0.46986052125230277,-6.057278380158817,90.0,7
TSLA,H,2026-07-05,mega,us,393.45001220703125,394.4599914550781,0.25669823782224954,0.46986052125230277,-0.21316228343005322,-0.3931622834300532,0.18,2.0278646615573033,0.3713631629252312,0.584769242906491,-0.21340607998125982,-0.8144697199304607,SPY,0.46986052125230277,-0.21316228343005322,90.0,7
7012.T,B,2026-07-05,mega,us,2820.0,2725.5,-3.351063829787234,0.46986052125230277,-3.8209243510395368,-4.0009243510395365,0.18,,-3.6859359442998563,0.584769242906491,-4.270705187206348,,SPY,0.46986052125230277,-3.8209243510395368,90.0,7
NKE,S,2026-07-05,mid,us,43.627201080322266,42.3210563659668,-2.993876943768909,0.46986052125230277,-3.463737465021212,-3.8237374650212117,0.36,0.7776807144351872,-2.882929744925522,0.584769242906491,-3.467698987832013,-3.3376935075287655,SPY,0.46986052125230277,-3.463737465021212,90.0,7
8001.T,H,2026-07-05,mega,us,1888.5,1936.0,2.5152237225311094,0.46986052125230277,2.0453632012788066,1.8653632012788066,0.18,,2.1600259200717176,0.584769242906491,1.5752566771652265,,SPY,0.46986052125230277,2.0453632012788066,90.0,7
6702.T,H,2026-07-05,mega,us,3326.0,3218.0,-3.2471437161755863,0.46986052125230277,-3.717004237427889,-3.8970042374278893,0.18,,-3.5823758961950114,0.584769242906491,-4.167145139101502,,SPY,0.46986052125230277,-3.717004237427889,90.0,7
0175.HK,B,2026-07-05,large,hk,18.299999237060547,18.399999618530273,0.5464501947475994,0.46986052125230277,0.0765896734952966,-0.16341032650470338,0.24,,0.7242215382873285,0.584769242906491,0.13945229538083748,,2800.HK,4.235882313103794,-3.6894321183561942,90.0,7
MU,H,2026-07-05,mega,us,975.4099731445312,904.280029296875,-7.292312546113015,0.46986052125230277,-7.7621730673653175,-7.942173067365317,0.18,3.620962798023447,-7.18628152549079,0.584769242906491,-7.771050768397281,-9.30370919948353,SPY,0.46986052125230277,-7.7621730673653175,90.0,7
SAN.MC,H,2026-07-05,large,eu,12.418000221252441,11.968000411987305,-3.623770343432568,0.46986052125230277,-4.0936308646848705,-4.333630864684871,0.24,0.926155145336795,-3.623770343432564,0.584769242906491,-4.208539586339056,-4.165357386585113,EXS1.DE,-3.125004257474566,-0.4987660859580023,,7
BARC.L,H,2026-07-05,mid,eu,522.2415771484375,524.4413452148438,0.42121657153716174,0.46986052125230277,-0.04864394971514102,-0.408643949715141,0.36,0.9151329561018213,0.862830897495459,0.584769242906491,0.27806165458896803,0.3276892915970179,ISF.L,-1.0804506497836095,1.5016672213207714,90.0,7
NOW,H,2026-07-05,large,us,106.31999969482422,104.7300033569336,-1.4954818871844184,0.46986052125230277,-1.9653424084367213,-2.2053424084367212,0.24,0.6455356130652977,-1.3828209538977565,0.584769242906491,-1.9675901968042475,-1.7603103256191281,SPY,0.46986052125230277,-1.9653424084367213,90.0,7
FISV,S,2026-07-05,mid,us,52.33000183105469,50.36000061035156,-3.764573192760808,0.46986052125230277,-4.234433714013111,-4.594433714013111,0.36,0.11599257068940716,-3.6545074495131225,0.584769242906491,-4.2392766924196135,-3.7223363372579445,SPY,0.46986052125230277,-4.234433714013111,90.0,7
ETOR,H,2026-07-05,small,us,40.470001220703125,38.529998779296875,-4.793680214701373,0.46986052125230277,-5.263540735953676,-5.863540735953675,0.6,1.3526423556969946,-4.6847914749025055,0.584769242906491,-5.2695607178089965,-5.47577512116669,SPY,0.46986052125230277,-5.263540735953676,90.0,7
PR,H,2026-07-05,mid,us,18.200000762939453,19.59000015258789,7.637358963626443,0.46986052125230277,7.167498442374141,6.807498442374141,0.36,-0.8150774123807799,7.760465248999715,0.584769242906491,7.175696006093224,8.237097450347806,SPY,0.46986052125230277,7.167498442374141,90.0,7
2020.HK,B,2026-07-05,large,hk,71.30171203613281,72.28180694580078,1.3745741605352988,0.46986052125230277,0.904713639282996,0.664713639282996,0.24,,1.5538096702363502,0.584769242906491,0.9690404273298592,,2800.HK,4.235882313103794,-2.861308152568495,90.0,7
9988.HK,H,2026-07-05,mega,hk,94.0999984741211,113.4000015258789,20.510099218615398,0.46986052125230277,20.040238697363094,19.860238697363094,0.18,,20.723167329987845,0.584769242906491,20.138398087081356,,2800.HK,4.235882313103794,16.274216905511604,90.0,7
1398.HK,H,2026-07-05,mega,hk,6.429999828338623,6.789999961853027,5.598758057936384,0.46986052125230277,5.128897536684081,4.948897536684082,0.18,,5.785462144055042,0.584769242906491,5.200692901148551,,2800.HK,4.235882313103794,1.36287574483259,90.0,7
EMAAR.AE,B,2026-07-05,large,us,11.9399995803833,11.5600004196167,-3.1825726475813054,0.46986052125230277,-3.6524331688336082,-3.892433168833608,0.24,0.6219731544988293,-3.457208751713725,0.1848637822267296,-3.6420725339404547,-3.572189061497869,SPY,0.46986052125230277,-3.6524331688336082,90.0,7
0027.HK,B,2026-07-05,large,hk,29.422977447509766,30.573379516601562,3.90987646013766,0.46986052125230277,3.4400159388853573,3.2000159388853575,0.24,,4.093594515917709,0.584769242906491,3.508825273011218,,2800.HK,4.235882313103794,-0.3260058529661336,90.0,7
SPCX,S,2026-07-05,mega,us,162.0,135.27000427246094,-16.499997362678435,0.46986052125230277,-16.96985788393074,-17.14985788393074,0.18,,-16.404497294186292,0.584769242906491,-16.98926653709278,,SPY,0.46986052125230277,-16.96985788393074,,7
MSFT,B,2026-07-11,mega,us,384.37640380859375,389.6065673828125,1.360687992914152,-0.23492796104673455,1.5956159539608865,1.4156159539608866,0.18,0.6621758230041032,1.3664732461351026,-0.22923377905390563,1.5957070251890082,1.5182663124404634,SPY,-0.23492796104673455,1.5956159539608865,90.0,7
GOOG,B,2026-07-11,mega,us,354.7996520996094,341.68817138671875,-3.695460419789138,-0.23492796104673455,-3.4605324587424033,-3.6405324587424035,0.18,1.5058321995902924,-3.6899637508257643,-0.22923377905390563,-3.4607299717718587,-3.3447761450926263,SPY,-0.23492796104673455,-3.4605324587424033,45.0,7
NVDA,B,2026-07-11,mega,us,210.72421264648438,211.82298278808594,0.5214256718780028,-0.23492796104673455,0.7563536329247373,0.5763536329247374,0.18,1.8044711012974004,0.5271630234406022,-0.22923377905390563,0.7563968024945078,0.9408087531845682,SPY,-0.23492796104673455,0.7563536329247373,45.0,7
AMZN,B,2026-07-11,mega,us,245.33999633789062,244.85000610351562,-0.19971885615428503,-0.23492796104673455,0.03520910489244952,-0.14479089510755047,0.18,1.312319604845483,-0.1940226645698484,-0.22923377905390563,0.03521111448405723,0.1068053177754098,SPY,-0.23492796104673455,0.03520910489244952,90.0,7
AAPL,H,2026-07-11,mega,us,315.0483093261719,325.60919189453125,3.352147037686723,-0.23492796104673455,3.5870749987334576,3.4070749987334574,0.18,0.6548299562171911,3.358045955239275,-0.22923377905390563,3.5872797342931806,3.508155100740645,SPY,-0.23492796104673455,3.5870749987334576,90.0,7
META,B,2026-07-11,mega,us,669.2100219726562,627.1699829101562,-6.282039670980562,-0.23492796104673455,-6.047111709933827,-6.227111709933827,0.18,1.6326576991525932,-6.276690633374471,-0.22923377905390563,-6.047456854320566,-5.902430339096268,SPY,-0.23492796104673455,-6.047111709933827,90.0,7
TSM,H,2026-07-11,mega,us,434.1099853515625,421.2099914550781,-2.9715957549415406,-0.23492796104673455,-2.736667793894806,-2.9166677938948062,0.18,2.369758106835437,-2.9660577707457225,-0.22923377905390563,-2.736823991691817,-2.422829164472206,SPY,-0.23492796104673455,-2.736667793894806,,7
0700.HK,B,2026-07-11,mega,hk,460.20001220703125,440.6000061035156,-4.25901903164186,-0.23492796104673455,-4.024091070595126,-4.204091070595125,0.18,,-4.274010116317362,-0.22923377905390563,-4.044776337263456,,2800.HK,2.6742294945340706,-6.93324852617593,90.0,7
DTE.DE,B,2026-07-11,large,eu,26.1200008392334,27.229999542236328,4.249612049535858,-0.23492796104673455,4.4845400105825926,4.244540010582592,0.24,-0.1553578749756371,4.249612049535867,-0.22923377905390563,4.4788458285897725,4.213998776749418,EXS1.DE,0.19328782854414783,4.05632422099171,90.0,7
AVGO,B,2026-07-11,mega,us,399.9700012207031,396.80999755859375,-0.7900601676288437,-0.23492796104673455,-0.5551322065821092,-0.7351322065821091,0.18,2.0870654160325346,-0.7843976703103106,-0.22923377905390563,-0.555163891256405,-0.3059717778604609,SPY,-0.23492796104673455,-0.5551322065821092,45.0,7
9201.T,H,2026-07-11,mega,us,2944.5,2849.0,-3.2433350314145013,-0.23492796104673455,-3.008407070367767,-3.188407070367767,0.18,,-4.016456404010926,-0.2986355092007065,-3.7178208948102194,,SPY,-0.23492796104673455,-3.008407070367767,90.0,7
7012.T,B,2026-07-11,mega,us,2779.5,2781.0,0.053966540744738264,-0.23492796104673455,0.2888945017914728,0.10889450179147281,0.18,,-0.7455014852647657,-0.2986355092007065,-0.4468659760640592,,SPY,-0.23492796104673455,0.2888945017914728,90.0,7
6702.T,H,2026-07-11,mega,us,3347.0,3244.0,-3.0773827308037047,-0.23492796104673455,-2.84245476975697,-3.0224547697569704,0.18,,-3.851830123374833,-0.2986355092007065,-3.5531946141741266,,SPY,-0.23492796104673455,-2.84245476975697,90.0,7
UCG.MI,H,2026-07-11,large,eu,82.97000122070312,83.20999908447266,0.2892585997812974,-0.23492796104673455,0.5241865608280319,0.28418656082803195,0.24,1.1429164112408476,0.28925859978130575,-0.22923377905390563,0.5184923788352114,0.551253647872773,EXS1.DE,0.19328782854414783,0.09597077123714959,90.0,7
V,B,2026-07-11,mega,us,348.3229064941406,352.7646789550781,1.27518815964296,-0.23492796104673455,1.5101161206896945,1.3301161206896945,0.18,0.15293696381264804,1.280968532883353,-0.22923377905390563,1.5102023119372587,1.316026851055157,SPY,-0.23492796104673455,1.5101161206896945,90.0,7
NKE,S,2026-07-11,mid,us,43.90426254272461,41.76693344116211,-4.868158528987016,-0.23492796104673455,-4.633230567940282,-4.993230567940282,0.36,0.7631282646726746,-4.862728792832083,-0.22923377905390563,-4.633495013778178,-4.687794016818317,SPY,-0.23492796104673455,-4.633230567940282,90.0,7
VOW.DE,H,2026-07-11,mid,eu,72.3499984741211,74.8499984741211,3.4554250901528714,-0.23492796104673455,3.690353051199606,3.330353051199606,0.36,,3.455425090152864,-0.22923377905390563,3.6846588692067694,,EXS1.DE,0.19328782854414783,3.2621372616087236,90.0,7
MCD,H,2026-07-11,large,us,272.6619567871094,261.7098083496094,-4.016749738963871,-0.23492796104673455,-3.781821777917137,-4.021821777917137,0.24,0.041034386727883926,-4.011271407879857,-0.22923377905390563,-3.782037628825951,-4.001864940339065,SPY,-0.23492796104673455,-3.781821777917137,90.0,7
ACN,H,2026-07-11,mid,us,135.22999572753906,140.08999633789062,3.5938776631654084,-0.23492796104673455,3.828805624212143,3.468805624212143,0.36,-0.2634242276553101,3.5997903777127194,-0.22923377905390563,3.829024156766625,3.5394046465129363,SPY,-0.23492796104673455,3.828805624212143,90.0,7
0175.HK,B,2026-07-11,large,hk,18.639999389648438,17.93000030517578,-3.8090080886319564,-0.23492796104673455,-3.574080127585222,-3.814080127585222,0.24,,-3.8240696358417092,-0.22923377905390563,-3.5948358567878036,,2800.HK,2.6742294945340706,-6.4832375831660265,90.0,7
JPM,H,2026-07-11,mega,us,336.4700012207031,348.2099914550781,3.489164024068317,-0.23492796104673455,3.7240919851150514,3.544091985115051,0.18,0.5003070465021963,3.4950707619896715,-0.22923377905390563,3.724304541043577,3.609758036946668,SPY,-0.23492796104673455,3.7240919851150514,,7
GILD,B,2026-07-11,large,us,129.8300018310547,130.33999633789062,0.39281714522316935,-0.23492796104673455,0.6277451062699039,0.3877451062699039,0.24,0.376100757766445,0.39854715633742543,-0.22923377905390563,0.6277809353913311,0.48476215434526515,SPY,-0.23492796104673455,0.6277451062699039,90.0,7
